translation_id,book_id,chapter,verse,text,heading,is_paragraph,is_poetry,footnote
1,18,7,21,con cái của Ater thuọc Hizqiyah: chín mươi tám;,,False,False,
1,18,7,22,con cái của Khashum: ba trăm hai mươi tám;,,False,False,
1,18,7,23,con cái của Bexai: ba trăm hai mươi bốn;,,False,False,
1,18,7,24,con cái của Khariph: một trăm mười hai;,,False,False,
1,18,7,25,con cái của Gabaôn: chín mươi lăm;,,False,False,
1,18,7,26,người Bêlem và Nơtôphah: một trăm tám mươi tám;,,False,False,
1,18,7,27,người Anatôt: một trăm hai mươi tám;,,False,False,
1,18,7,28,người Bet-Azmavet: bốn mươi ba;,,False,False,
1,18,7,29,"người Qiriat-Yơarim, Kơphirah, Bơêrôt: bảy trăm bốn mươi ba;",,False,False,
1,18,7,30,người Ramah và Ghêba: sáu trăm hai mươi mốt;,,False,False,
1,18,7,31,người Mikmas: một trăm hai mươi hai;,,False,False,
1,18,7,32,người Bêthel và Hai: một trăm hai mươi ba;,,False,False,
1,18,7,33,người Nơbô-Akher: năm mươi hai;,,False,False,
1,18,7,34,con cái của Êlam Akher: một ngàn hai trăm năm mươi bốn;,,False,False,
1,18,7,35,con cái của Kharim: ba trăm hai mươi;,,False,False,
1,18,7,36,con cái của Yêrikhô: ba trăm bốn mươi lăm;,,False,False,
1,18,7,37,"con cái của Lođ, Khađiđ và Ônô: bảy trăm hai mươi mốt;",,False,False,
1,18,7,38,con cái của Sơnaah: ba ngàn chím trăm ba mươi.,,False,False,
1,18,7,39,"Các tư tế: con cái Yơđayah, thuộc nhà Yôsua: chín trăm bảy mươi ba;",,False,False,
1,18,7,40,con cái Immer: một ngàn lẻ năm mươi hai;,,False,False,
1,18,7,41,con cái Pashơkhur: một ngàn hai trăm bốn mươi bảy;,,False,False,
1,18,7,42,con cái Kharim: một ngàn lẻ mười bảy.,,False,False,
1,18,7,43,"Các Lêvit: con cái của Yôsua, thuộc (họ) Qađmiel, thuộc con cái Hôđvah: bảy mươi bốn.",,False,False,
1,18,7,44,Các ca sĩ: con cái Asaph: một trăm bốn mươi tám.,,False,False,
1,18,7,45,"Các người giữ cửa: con cái Shallum, con cái Ater, con cái Talmon, con cái Aqqub, con cái Khatita, con cái Shobai: một trăm ba mươi tám.",,False,False,
1,18,7,46,"Các người hiến thân: con cái Xikha, con cái Khasupha, con cái Tabbaôt,",,False,False,
1,18,7,47,"con cái Qêros, con cái Sia, con cái Phađôn,",,False,False,
1,18,7,48,"con cái Lơbanah, con cái Khagabah, con cái Shalmai,",,False,False,
1,18,7,49,"con cái Khanan, con cái Ghiđđel, con cái Gakhar,",,False,False,
1,18,7,50,"con cái Rơayah, con cái Rơxin, con ái Nơgôđa,",,False,False,
1,18,7,51,"con cái Gazzam, con cái Uzza, con cái Pasêakh,",,False,False,
1,18,7,52,"con cái Bêsai, con cái Mơunim, con cái Nơphisim,",,False,False,
1,18,7,53,"con cái Baqbuq, con cái Khaqupha, con cá Kharkhur,",,False,False,
1,18,7,54,"con cái Baslit, con cái Mơkhiđa, con cái Kharsha,",,False,False,
1,18,7,55,"con cái Barqôs, con cái Sisơra, con cái Tamakh,",,False,False,
1,18,7,56,"con cái Nơxiakh, con cái Khatipha.",,False,False,
1,18,7,57,"Con cái những nô lệ của Salômon: con cái Sôtai, con cái Sôphêret, con cái Pơriđa,",,False,False,
1,18,7,58,"con cái Yaal, con cái Ðarqôn, con cái Ghiđđel,",,False,False,
1,18,7,59,"con cái Shơphatyah, con cái Khattil, con cái Pôkêret Haxơbaim, con cái Amôn.",,False,False,
1,18,7,60,"Tổng số những người ""hiến thân"" và con cái những nô lệ của Salômon: ba trăm chín mươi hai.",,False,False,
1,18,7,61,"Và đây là những người hồi hương từ Tel-Mêlakh, Tel-Kharsha, Kơrub, Ađôn và Immer, nhưng không thể khai gia tộc và dòng giống họ, (cho biết) có thuộc Israel hay không:",,False,False,
1,18,7,62,"con cái Ðơlayah, con cái Tôbiya, con cái Nôgôđa: sáu trăm bốn mươi hai.",,False,False,
1,18,7,63,"Thuộc hàng tư tế: con cái Khôbayah, con cái Haqqôs, con cái Barzillai, người đã cưới vợ trong các con gái của Barzillai, người Galaađ, nên đã mang tên của họ.",,False,False,
1,18,7,64,"Các người này đã tra tầm sách gia phả của họ nhưng không gặp thấy gì, nên đã bị cất chức tư tế,",,False,False,
1,18,7,65,"và quan trấn bảo họ không được ăn của cực thánh, cho đến khi nào vị tư tế chỗi dậy thỉnh Urim và Tummim.",,False,False,
1,18,7,66,"Tất cả đại hội cộng chung là bốn mươi hai ngàn ba trăm sáu mươi người,",,False,False,
1,18,7,67,"không kể tớ trai, tớ gái của họ, có đến bảy ngàn ba trăm ba mươi bảy người, và hai trăm bốn mươi lăm ca công, nam nữ.",,False,False,
1,18,7,68,"Lạc đà: bốn trăm ba mươi lăm (con), lừa: sáu ngàn bảy trăm hai mươi (con).",,False,False,
1,18,7,69,"Và một phần trong các trưởng tộc đã dâng cúng cho công tác. Quan trấn dâng vào quỹ một ngàn quan tiền vàng, năm mươi quán tôn, năm trăm ba mươi bộ y phục tư tế.",,False,False,
1,18,7,70,Một số trưởng tộc dâng cúng cho quỹ công tác hai mươi ngàn quan tiền av2ng và hai ngàn hai trăm cân bạc.,,False,False,
1,18,7,71,"Và của dân chúng còn lại dâng cúng là hai mươi ngàn quan tiền vàng, và hai ngàn cân bạc cùng sáu mươi bảy bộ y phục tư tế.",,False,False,
1,18,7,72,"Các tư tế, và Lêvit, giữ cửa và ca sĩ, và một số dân chúng cùng những người hiến thân và toàn thể Israel đã lập cư trong các thành của họ.",,False,False,
1,18,7,72b,Tới tháng bảy - and con cái Israel đang ở trong các thành của họ -,,False,False,
1,18,8,1,"Thì toàn dân tụ họp cả lại như một người, nơi sân rộng (công trường) trước Cổng Nước. Họ yêu cầu etra, viên ký lục đem lại sách Luật Môsê, (luật) Yavê đã truyền dạy cho Israel.",,True,False,
1,18,8,2,"Tư tế etra đem Luật đến trước đại hội (gồm có) đàn ông và cả đàn bà, cùng tất cả những ai đã khôn lớn có thể nghe hiểu được - ngày mồng một tháng bảy.",,False,False,
1,18,8,3,"Và ông đã đọc sách nơi sân rộng trước Cổng Nước, từ sáng cho đến trưa, trước mặt đàn ông, đàn bà và những kẻ khôn lớn. Toàn dân lắng tai (nghe) sách Luật.",,False,False,
1,18,8,4,"etra viên ký lục, đứng trên cái bục bằng gỗ người ta đã dựng nhân dịp này. Và đứng bên ông, bên hữu thì có Matiyah, Shêma, Anayah, Uriya, Khilqiyah, Maasêyah; và bên tả có: Pơđayah, Mishael, Maikiyah, Khashum, Khashbađđanah, Zakaryah, Mơshullam.",,False,False,
1,18,8,5,"etra giở sách trước mắt toàn dân - vì ông ở bên trên, đối với toàn dân - Khi ông giở sách, toàn dân đứng dậy.",,False,False,
1,18,8,6,"etra chúc tụng Yavê Thiên Chúa lớn lao, và toàn dân giang tay lên đáp lại: ""Amen, Amen!"" đoạn khấu đầu thờ lạy, mặt sát đất.",,False,False,
1,18,8,7,"Yôsua, Bani, Shêrêbyah, Yamin, Aqqub, Shabtai, Hôđiyah, Maasêyah, Qơlita, Azaryah, Yôzabađ, Khanan, Pơlayah (tức là) những Lêvit giải thích Luật cho dân, trong khi dân ở yên tại chỗ.",,False,False,
1,18,8,8,"Ông đọc, trong sách Luật của Thiên Chúa, (vừa đọc vừa) cắt nghĩa để hội ý: (nhờ vậy) người ta hiểu được bài đọc.",,False,False,
1,18,8,9,"Nêhêmya, tức là quan trấn và tư tế etra, viên ký lục và các Lêvit giải thích cho dân chúng, nói với toàn dân: ""Hôm nay à ngày thánh dâng Yavê Thiên Chúa của các người; các người đừng ưu phiền khóc lóc!"" Vì chưng toàn dân đã khóc lên khi nghe các lời Lề luật.",,False,False,
1,18,8,10,"Ông bảo họ: ""Hãy đi ăn uống cao lương mỹ vị và gửi phần cho những ai không dọn sẵn, bởi vì hôm nay là ngày thánh dâng Chúa chúng ta. Ðừng có âu sầu, vì niềm hoan vui nơi Yavê là đồn lũy của các ngươi"".",,False,False,
1,18,8,11,"Và các Lêvit lo phủ dụ toàn dân mà rằng: ""Nín đi! vì hôm nay là ngày thánh, các người đừng âu sầu!""",,False,False,
1,18,8,12,"Bấy giờ toàn dân đi ăn uống và gửi phần, và tưng bừng liên hoan vì họ đã hiểu các lời lẽ người ta thông tri cho họ.",,False,False,
1,18,8,13,"Ngày mồng hai, các trưởng tộc của toàn dân, các tư tế và Lêvit hội lại bên etra, viên ký lục, để chăm chú học các lời Lề luật.",,False,False,
1,18,8,14,"Họ gặp thấy viết trong Lề luật Yavê đã truyền dạy ngang qua Môsê là: ""Con cái Israel sẽ ở lều, trong Ðại Lễ tháng bảy"".",,False,False,
1,18,8,15,"Chúng sẽ công bố và rao truyền trong tất cả các thành của chúng và ở Yêrusalem, mà rằng: ""Các ngươi hãy lên núi mà đem nhánh lá ô-liu, ô-liu dại, sim, chà là, cây cối sum sê, về làm lều, như đã viết"".",,False,False,
1,18,8,16,"Vậy dân đã đi ra am2 đem về cùng dựng lều mỗi người trên mái nhà, nơi sân nhà họ, và sân Nhà của Thiên Chúa, nơi sân rộng Cổng Nước, và sân rộng Cổng Ephraim.",,False,False,
1,18,8,17,Toàn thể đại hội - những người từ chốn đày ải đã hồi hương - đã dựng lều và ở trong lều. Từ những ngày của Yôsua con của Nun cho đến ngày hôm ấy con cái Israel đã không làm thế: Và người ta rất đỗi vui mừng.,,False,False,
1,18,8,18,"Người ta đọc sách Luật của Thiên Chúa, mỗi ngày, từ ngày đầu đến ngày cuối. Người ta đã mừng Lễ bảy ngày, và ngày thứ tám, thì chiếu theo lệ, có lễ bế mạc.",,False,False,
1,18,9,1,"Ngày hai mươi bốn tháng ấy, con cái Israel mặc bao bị và đầu rắc bụi đất, đã hội lại để ăn chay.",Lễ sám hối,True,False,
1,18,9,2,Dòng giống Israel tách mình khỏi mọi người dị chủng; họ đứng mà xưng thú lỗi lầm của họ và tội ác của cha ông họ.,,False,False,
1,18,9,3,"Họ đứng mỗi người tại chỗ mình, và người ta đọc sách Luật Yavê Thiên Chúa của họ một phần tư ngày. Còn một phần tư ngày thì họ xưng thú (tội lỗi) và thờ lạy Yavê Thiên Chúa của họ.",,False,False,
1,18,9,4,"Ðứng trên đài dành cho Lêvit có: Yôsua, Binnui, Qađmiel, Shơbanyah, Bunni, Shêrêbyah, Bani, Kơnani. Và họ kêu lớn tiếng lên Yavê Thiên Chúa của họ.",,False,False,
1,18,9,5,"Bấy giờ các Lêvit: Yôsua, Qađmiel, Bani, Khashabnơyah, Shêrêbyah, Hôđiyah, Shơbanyah, Pơtakhyah nói: ""Hãy chỗi dậy chúc tụng Yavê Thiên Chúa của các người!""",,False,False,
1,18,9,6a,"Và etra nói: ""Người đáng chúc tụng, Yavê Thiên Chúa của chúng tôi từ đời đời cho đến đời đời! Chúng hãy chúc tụng Danh vinh hiển của Người, Danh cao vời, vượt mọi lời chúc tụng ngợi khen.",,False,False,
1,18,9,6b,"Chính Người là Yavê, một mình Người mà thôi. Chính Người đã làm nên trời, trời trên các tầng trời và tất cả các cơ binh trên trời, đất và mọi vật trên đất, các biển và mọi vật trong biển; Chính Người ban sự sống cho muôn loài, và cơ binh trên trời thờ lạy Người.",,False,True,
1,18,9,7,"Chính Người, lạy Yavê, là Thiên Chúa Ðấng đã chọn Abram, đã đem ông ra khỏi Ur, Kanđê, và đã đặt tên cho ông là Abraham.",,False,True,
1,18,9,8,"Người đã thấy lòng ông trung tín trước nhan Người, Người đã kết giao ước với ông, để ban cho ông đất của các dân Canaan, Hit-tit, Amori, Phơrizi, Yơbusi, Ghirgasi, để ban lại cho dòng giống ông. Và Người đã giữ các lời của Người, vì Người là Ðấng công chính.",,False,True,
1,18,9,9,"Người đã thấy khốn khó của cha ông chúng tôi bên Aicập, Người đã nghe lời họ kêu lên bên Biển Sậy.",,False,True,
1,18,9,10,"Người đã ban ra dấu lạ điềm thiêng trên Pharaô, và trên tôi tớ của nó và toàn dân xứ nó; vì Người biết chúng đã lộng hành trên họ. Và Người đã gây tiếng tăm cho mình mãi đến ngày nay.",,False,True,
1,18,9,11,"Biển, Người đã chẻ làm hai trước mặt họ, họ đã đi qua lòng biển, chân ráo. Những kẻ đuổi theo họ, Người đã cho nhào dáy thẳm, như đá quăng trong nước ầm mạnh.",,False,True,
1,18,9,12,"Người dùng cột mây dẫn họ ban ngày, và cột lửa ban đêm, để soi đường đi.",,False,True,
1,18,9,13,"Người đã xuống núi Sinai và tự trời Người đã phán quyết công minh những luật lệ trung thực, những điều luật và lịnh truyền tốt hảo.",,False,True,
1,18,9,14,"Người đã dạy cho họ biết Hưu lễ thánh của Người Lệnh truyền và luật điều, thánh chỉ, Người đã truyền dạy họ nhờ Môsê tôi tớ Người.",,False,True,
1,18,9,15,"Người đã ban cho họ bánh bởi trời khi họ đói, Người đã cho nước từ đá phun ra khi họ khát. Người đã truyền cho họ vào chiếm lấy đất, Người đã giơ tay thề sẽ ban cho họ.",,False,True,
1,18,9,16,"Nhưng họ và là tổ tiên chúng tôi đã kiêu mạn, họ đã cứng cổ, không vâng nghe lệnh truyền của Người.",,False,True,
1,18,9,17,"Họ đã khước từ vâng phục và không ghi nhớ các sự lạ Người làm vì họ; Họ đã cứng cổ, nảy ý nghĩ trong đầu định trở lại cảnh nô lệ bên Aicập. Nhưng Người là Thiên Chúa dung thứ, Ðấng tư bi trắc ẩn bao dung, giàu ân nghĩa, Người đã không bỏ họ.",,False,True,
1,18,9,18,"Ngay cả khi họ làm con bê tượng đúc và nói: ""Này là Thiên Chúa của ngươi, Ðấng đã đem ngươi lên khỏi Aicập!"" Họ đã xúc phạm đến Người quá nặng.",,False,True,
1,18,9,19,"Nhưng Người bởi lòng trắc ẩn bao la, Người đã không bỏ họ trong sa mạc; Cột mây đã không rời xa họ ban ngày, để đưa đường cho họ, và cột lửa ban đêm để soi đường họ đi.",,False,True,
1,18,9,20,"Và Thần khí tốt hảo của Người, Người đã ban làm họ được tinh khôn. Người đã không từ chối manna với miệng họ, Và Người đã ban nước ho họ khi khát.",,False,True,
1,18,9,21,"Bốn mươi năm trường Người đã nuôi dưỡng họ trong sa mạc họ không phải thiếu gì. Áo họ không mòn, chân họ không phồng.",,False,True,
1,18,9,22,"Người đã ban cho họ các nước các dân, và Người đã phân chia cho họ làm bờ cõi. Họ đã chiếm xứ của Sikhôn vua Khesbôn, và xứ của Og vua Bashan.",,False,True,
1,18,9,23,"Con cái họ, Người làm cho nên đông, như sao trên trời, Người đã đem họ vào đất Người đã truyền cho cha ông họ vào mà chiếm lấy.",,False,True,
1,18,9,24,"Và con cái đã vào và chiếm lấy đất đai, và Người đã hạ xuống trước mặt họ, dân cư trong xứ, người Canaan, Người đã phó nộp chúng trong ta họ, vua chúa của chúng và các dân xứ ấy, để họ trị chúng tùy theo sở thích.",,False,True,
1,18,9,25,"Họ đã chiếm những thành kiên cố, và đất đai màu mỡ; họ đã chiếm nhà cửa, đày dẫy mọi của lành, những kẽ nước khoét trong đá, vô số vườn nho, vườn dầu, vườn quả, họ đã ăn và được no nê, béo mập, sống trong hoan lạc, vì lòng nhân lành lớn lao của Người.",,False,True,
1,18,9,26,"Họ đã ngỗ nghịch làm loạn với Người, Họ đã quẵng xa Luật Người sau lưng họ, họ đã giết các tiên tri của Người, những kẻ khuyên nhủ họ trở lại với Người. Họ đã xúc phạm đến Người quá nặng.",,False,True,
1,18,9,27,"Nên Người đã phó nộp họ trong tay địch thù, và chúng đã bức bách họ. Vào thời quẫn bách họ đã kêu lên với Người, Và Người, từ trời, Người đã nghe lời, bởi lòng trắc ẩn bao la của Người. Người đã ban cho họ những vị cứu tinh, các ngài đã cứu họ thoát tay địch thù.",,False,True,
1,18,9,28,"Vừa được nghỉ ngơi họ lại làm sự dữ trước nhan Người, Nên Người đã thí mạc họ trong tay kẻ thù, và chúng chà đạp họ. Họ lại kêu cứu với Người, và Người, từ trời, Người khấng đoái nghe, và biết bao lần Người giải thoát họ theo lòng trắc ẩn của Người.",,False,True,
1,18,9,29,"Người đã răn khuyên họ trở lại với Luật của Người, nhưng họ kiêu túng không nghe các lịnh Người truyền. Họ đã lỗi đến các phán quyết của Người, phán quyết nhờ đó ai làm thì được sống, họ đã co vai ngoan ngạnh, đã cứng cổ không nghe.",,False,True,
1,18,9,30,"Bao năm Người đã nhẫn nại; Người đã dùng thần khí Người ngang qua các tiên tri của Người, mà cảnh cáo họ; Nhưng họ không lắng tai nghe, và Người đã phó nộp họ trong tay các dân các xứ.",,False,True,
1,18,9,31,"Bởi lòng trắc ẩn bao la của Người, Người đã không hủy họ tận tuyệt, Người đã không bỏ họ. Và Người là Thiên Chúa từ bi trắc ẩn.",,False,True,
1,18,9,32,"Vậy bây giờ, lạy Thiên Chúa của chúng tôi, Thần lớn lao, oai hùng và đáng sợ. Ðấng giữ giao ước và ơn nghĩa, ước gì đừng bị coi là ít trước nhan Người, những nỗi gian nan chúng tôi phải chịu, vua chúa, quan quyền, tư tế, tiên tri, và cha ông chúng tôi và toàn dân của Người, từ ngày các vua Assur cho đến ngày nay.",,False,True,
1,18,9,33,"Thật công minh, mọi điều đến cho chúng tôi, vì Người đã xử sự theo lẽ thật, chính chúng tôi làm trái.",,False,True,
1,18,9,34,"Vua chúa, quan quyền, tư tế và cha ông chúng tôi, đã không thi hành Luật của Người, họ đã không quan tâm đến lịnh truyền và chứng từ, Người đã răn dạy họ.",,False,True,
1,18,9,35,"Trong nước họ, giữa những phúc lành dư đầy Người ban cho họ, trong một xứ bát ngát, và màu mỡ, Người đã đặt trước mặt họ, họ đã không làm tôi Người, không hối hận bỏ các việc xấu họ làm.",,False,True,
1,18,9,36,"Này, hôm nay chúng tôi là lũ nô lệ, và trong xứ Người đã ban cho cha ông chúng tôi để hưởng hoa quả, phúc lành, thì này chúng tôi phải làm nô lệ ngay ở đó.",,False,True,
1,18,9,37,"Thổ sản của nó gia tăng là cho các vua, Người đã đặt trên đầu chúng tôi vì tộ lỗi chúng tôi, theo sở thích họ, họ thống trị trên thân mình chúng tôi và thú vật của chúng tôi. Thật chúng tôi lâm phải quẫn cùng ác liệt"".",,False,True,
1,18,10,1,"Nhân vì các lẽ ấy, chúng tôi quyết định làm tờ cam đoan. Trong văn kiện niêm ấn (có tên) hàng lãnh đạo, các Lêvit, các tư tế của chúng tôi.",Tờ cam đoan,True,False,
1,18,10,2,"Trong những văn kiện niêm ấn (có tên): Nêhêmya, quan trấn con của Khakalyah, và Xiđqiyah,",,False,False,
1,18,10,3,"Sơrayah, Azaryah, Yirmyah, 4 Pashơkhur, Amaryah, Maikiyah, 5 Khattush, Shơbanyah, Malluk, 6 Kharim, Mơrêmôt, Ôbađyah, 7 Ðaniyel, Ginnơtôn, Baruk, 8 Mơshullam, Abiyah, Miryamin, 9 Maazyah, Bilgai, Shơmayah. Các người này là tư tế.",,False,False,
1,18,10,10,"Và các Lêvit: Yôsua, con của Azanyah, Binnui thuộc hàng con cái Khênađađ, Qađmiel.",,False,False,
1,18,10,11,"Và anh em của họ: Shơkanyah, Hôđavyah, Qơlita, Pơlayah, Khanan,",,False,False,
1,18,10,12,"Mika, Rơkhob, Khashabyah,",,False,False,
1,18,10,13,"Zakhur, Shêrêbyah, Shơbanyah,",,False,False,
1,18,10,14,"Hôđiyah, Bani, Bơnium.",,False,False,
1,18,10,15,"Hàng lãnh đạo của dân: Parơosh, Pakhat-Môab, Êlam, Zattu, Bani,",,False,False,
1,18,10,16,"Buni, Azgađ, Bêbai,",,False,False,
1,18,10,17,"Ađôniyah, Bigvai, Ađin,",,False,False,
1,18,10,18,"Ater, Hizqiyah, Azzur,",,False,False,
1,18,10,19,"Hôđiyah, Khashum, Bêxai,",,False,False,
1,18,10,20,"Khariph, Anatôt, Nôbai,",,False,False,
1,18,10,21,"Magpiash, Mơshullam, Khêzir,",,False,False,
1,18,10,22,"Mơshêzabel, Sađok, Yađua,",,False,False,
1,18,10,23,"Pơlatyah, Khanan, Anayah,",,False,False,
1,18,10,24,"Hôshêa, Khananyah, Khashshub,",,False,False,
1,18,10,25,"Hallôkhesh, Pilkha, Shôbeq,",,False,False,
1,18,10,26,"Rơkhum, Khashabnah, Massêyah,",,False,False,
1,18,10,27,"Akhiyah, Khanan, Anan,",,False,False,
1,18,10,28,"Malluk, Kharim, Baanah.",,False,False,
1,18,10,29,"Các người khác trong dân còn lại, các tư tế, Lêvit, giữ cửa, ca sĩ, các người hiến thân, và tất cả những ai đã li khai với các dân các xứ, để theo Luật của Thiên Chúa, vợ và con trai con gái họ, tất cả những kẻ đã khôn lớn,",,False,False,
1,18,10,30,"hiệp với anh em họ,hàng quí tộc, và cam kết thề nguyện đi theo Luật của Thiên Chúa, (Luật) ban xuống nhờ tay Môsê, người tôi tớ của Thiên Chúa, và nắm giữ thi hành tất cả các lịnh truyền của Yavê Chúa chúng ta, và các phán quyết và luật điều của Người:",,False,False,
1,18,10,31,Là chúng tôi sẽ không gả con gái chúng tôi cho các dân trong xứ và không còn cưới con gái của họ cho con trai chúng tôi.,,False,False,
1,18,10,32,"Các dân trong xứ có đem đến hàng hóa và các thứ ngũ cốc để bán ngày Hưu lễ, chúng tôi sẽ không mua gì của họ, ngày Hưu lễ hay ngày thánh nào. Chúng tôi sẽ bỏ (hoa lợi) năm thứ bảy và mọi thứ nợ nần.",,False,False,
1,18,10,33,"Chúng tôi tự buộc mình làm như lịnh truyền: là dâng một phần ba seqel bạc mỗi năm để dùng vào việc phụng sự Nhà của Thiên Chúa chúng tôi,",,False,False,
1,18,10,34,"để cung cấp bánh trưng hiến, lễ vật thường xuyên, thượng hiến thường xuyên (các lễ tế) các ngày Hưu lễ, ngày sóc, và các lễ bái, các tế tự, các hy sinh tạ tội để xá tội cho Israel, và mọi công việc nơi Nhà của Thiên Chúa chúng tôi.",,False,False,
1,18,10,35,"Chúng tôi đã bắt thăm - các tư tế, Lêvit, và dân chúng - về việc cung cấp củi nộp cho Nhà Thiên Chúa của chúng tôi, theo các gia tộc của chúng tôi, vào các thời nhất định hằng năm, để đốt trên tế đàn của yavê Thiên Chúa của chúng tôi, như đã viết trong Lề luật.",,False,False,
1,18,10,36,"Là hằng năm đem dâng vào Nhà Yavê của đầu mùa đồng ruộng chúng tôi, của đầu mùa trái trăng các loại cây,",,False,False,
1,18,10,37,"cũng như con đầu lòng trong hàng con cái chúng tôi và thú vật của chúng tôi như đã viết trong Lề luật: Con đầu lòng bò vật chiên dê của chúng tôi - đến Nhà của Thiên Chúa chúng tôi, cho các tư tế phụng sự trong Nhà Thiên Chúa của chúng tôi.",,False,False,
1,18,10,38,"Và phần tinh hoa về bột bánh, về tài liễm, về trái trăng các thứ cây, rượu mới, dầu tươi, chúng tôi sẽ đem dâng cho các tư tế nơi các phòng của Nhà THiên Chúa chúng tôi, và thập phân lợi tức dồng ruộng của chúng tôi cho các Lêvit; chính họ, các Lêvit sẽ lo thu thuế thập phân trong mọi thành nơi chúng tôi canh tác.",,False,False,
1,18,10,39,"Một vị tư tế, trong con cái Aharôn sẽ đi với các Lêvit, khi các Lêvit thu thuế thập phân và các Lêvit sẽ tiến dâng thập phân của thập phân vào Nhà của Thiên Chúa chúng tôi, nơi các phòng của Nhà kho;",,False,False,
1,18,10,40,"vì chính nơi các phòng ấy, con cái Israel, con cái Lêvi, sẽ đem dâng tài liễm về lúa mì, rượu dầu; ở đó cũng có các đồ đoàn của thánh điện và các tư tế đang chấp sự, các người giữ cửa và ca sĩ. Chúng tôi sẽ không bỏ bê Nhà của Thiên Chúa chúng tôi.",,False,False,
1,18,11,1,"... Trú ngụ tại Yêrusalem có hàng lãnh đạo dân. Còn các người khác trong dân thì bắt thăm, để cứ mười người thì đem một về ở Thành thánh Yêrusalem, chín người khác thì cứ lưu lại trong các thành.",Dân cư Yêrusalem,True,False,
1,18,11,2,Và dân cầu phúc cho tất cả những người tình nguyện đến lập cư ở Yêrusalem.,,False,False,
1,18,11,3,"Ðây là những đầu mục địa hạt đã lập cư ở Yêrusalem - hay trong các thành Yuđa, họ ở mỗi người nơi địa sở mình trong các thành của họ, dù là người Israel hay tư tế Lêvit, các người hiến thân, và con cái của những người nô lệ của Salômon.",,False,False,
1,18,11,4,"Tại Yêrusalem đã lập cư: con cái Yuđa và con cái Benyamin: Thuộc con cái Yuđa: Atayah, con của Uzziyah, con của Zakaryah, con của Amaryah, con của Shơphatyah, con của Mahalalel, con của Phares.",,False,False,
1,18,11,5,"Maasêyah, con của Baruk, con của Kol-khozeh, con của Khazayah, con của Ađayah, con của Yôyarib, con của Zakaryah thuộc họ Shêlani.",,False,False,
1,18,11,6,Tất cả con cái Phares lập cư ở Yêrusalem là bốn trăm sáu mươi tám đinh tráng.,,False,False,
1,18,11,7,"Ðây là con cái Benyamin: Sallu, con của Mơshullam, con của Yôel, con của Pơđayah, con của Qôlayah, con của Itiel, con của Yơshayah,",,False,False,
1,18,11,8,"và anh em ông, những người kiện tráng: chín trăm hai mươi tám (người).",,False,False,
1,18,11,9,Yôel con của Zikri làm ủy viên cai họ và Yuđa con của Hassênuah làm phó cai thành.,,False,False,
1,18,11,10,"Thuộc hàng tư tế: Yơđayah, con của Yôyakim,",,False,False,
1,18,11,11,"con của Sơrayah, con của Khilqiyah, con của Mơshullam, con của Sađok, con của Mơrayôt, con của Akhitub, thủ lĩnh Nhà của Thiên Chúa,",,False,False,
1,18,11,12,"và các anh em ông, những người làm công tác nơi Ðền thờ: támăm hai mươi hai người. Và Ađayah, con của Yơrôkham, con của Pơlalyah, con của Amxi, con của Zakaryah, con của Pashkhur, con của Malkiyah,",,False,False,
1,18,11,13,"và anh em ông, những trưởng tộc: hai trăm bốn mươi hai người. Và Amasai con của Azarel, con của Akhzai, con của Mơshilêmôt, con của Immer,",,False,False,
1,18,11,14,"và anh em ông, những đinh tráng, một trăm hai mươi tám (người); Và Zabđiel, con của Haggơđôl, làm ủy viên cai họ.",,False,False,
1,18,11,15,"Thuộc hàng Lêvit: Shơmayah, con của Khashshub, con của Azriqam, con của Khashabyah, con của Bunni;",,False,False,
1,18,11,16,"trong hàng đầu mục của Lêvit, Shabơtai, và Yôzabađ lo về ngoại vụ.",,False,False,
1,18,11,17,"Mattanyah, con của Mika, con của Zabđi, con của Asaph, người xướng đầu hết ca vịnh khi cầu kinh; Baqbuqyah là phó trong hàng anh em, và Ôbađya con của Shammua, con của Galal, con của Yơđutun.",,False,False,
1,18,11,18,Tất cả các Lêvit trong thành thánh là hai trăm tám mươi bốn (người).,,False,False,
1,18,11,19,"Và những người giữ cửa: Aqqub, Talmôn, và anh em họ, những người giữ cửa: một trăm bảy mươi hai (người).",,False,False,
1,18,11,20,"Những người Israel (cùng) tư tế (và) Lêvit khác thì ở trong tất cả các thành Yuđa, mỗi người nơi cơ nghiệp mình...",Phụ chú bổ túc,False,False,
1,18,11,21,Các người hiến thân cư trú ở Ôphel; Xikha và Ghishpa cai các người hiến thân.,,True,False,
1,18,11,22,"Ủy viên cai các Lêvit ở Yêrusalem là Uzzi, con của Bani, con của Khashabyah, con của Mattanyah, con của Mika, thuộc hàng con cái Asaph, những người lo hát xướng theo phụng vụ tại Nhà của Thiên Chúa;",,False,False,
1,18,11,23,"vì đã có lịnh vua về họ và một luật về các ca sĩ, qui định ngày nào việc ấy. 24 Pơtakhyah, con của Mơshêyzabel thuộc hàng con cái Zêrakh, con của Yuđa, khâm sai của vua lo mọi việc dân.",,False,False,
1,18,11,25,"... và trong các thôn trong nơi đồng ruộng của họ. Có những người thuộc con cái Yuđa cư trú ở Qiriat-ha-Arba và các thành phụ thuộc; ở Yơqabxơel và các thôn trang của nó,",,False,False,
1,18,11,26,"ở Yêshua, ở Môlađah, ở Bet-Pêlet,",,False,False,
