translation_id,book_id,chapter,verse,text,heading,is_paragraph,is_poetry,footnote
1,13,4,11,"..., con của Abinađab, tất cả vùng gò nỗng của Ðor; ông có vợ tên là Taphat, con của Salômon;",,False,False,
1,13,4,12,"..., Baanah con của Akhilud (có) Taanakh và Mogiđđô và tất cả (vùng) Bet-Shơan, ở phía Xartan- bên dưới (đồng) Yzrơel-từ Bet-Shơran đến Abel-Mơkhôlah - cho đến bên kia Yoqmơam;",,False,False,
1,13,4,13,"..., con của Gêber, ở Ramot-Galaađ, thuộc về ông các trang trại Yair, con của Manassê, ở tại Galaađ, thuộc về ông, hạt Argob, trong (xứ) Bashan, sáu mươi thành lớn có tường kín, then đồng;",,False,False,
1,13,4,14,"Akhinađab, con của Iđđô, ở Makhanaim;",,False,False,
1,13,4,15,"Akhimaas ở Neptali; cả ông nữa cũng cưới vợ là Basmat, con của Salômon.",,False,False,
1,13,4,16,"Baanah con của Khushai, ở Asher và Bơalôt;",,False,False,
1,13,4,17,"Yơhôsaphat, con của Paruakh, ở Yssakhar;",,False,False,
1,13,4,18,"Shimơi con của Elah, ở Benyamin;",,False,False,
1,13,4,19,"Gêber, con của Uri, ở xứ Gađ đất của Sikhôn, vua Amori và Og, vua Bashan; Và có một trấn thủ ở đất Yuđa.",,False,False,
1,13,4,20,"(Yuđa) và Israel (dân cư) trù mật đông như cát ngoài biển: họ được ăn, được uống, sống yên vui.",,False,False,
1,13,5,1,Salômon có quyền thống trị trên tất cả các vương quốc từ Sông Cả- đất Philitin - cho đến bờ cõi Aicập. Họ đều phải triều cống và làm tôi Salômon mọi ngày đời ông.,,True,False,
1,13,5,2,"Lương thực cho Salômon mỗi ngày là: ba mươi Kor bột tinh lúa miến, và sáu mươi Kor bột mì,",,False,False,
1,13,5,3,"mười bò béo nẫy và hai mươi bò chăn ngoài đồng, một trăm dê cừu, không kể hưu nai, hoẵng, cu cu nuôi béo.",,False,False,
1,13,5,4,"Vì ông bá chủ toàn cõi bên kia sông Cả, từ Thiphsakh đến Gaza, trên tất cả các vua Bên kia Sông Cả; và được thái bình thịnh trị khắp các bờ cõi xung quanh.",,False,False,
1,13,5,5,"Yuđa và Israel được an cư, mỗi người dưới gốc nho, cây vả của mình, từ Ðan mãi đến Bơer-Sêba, mọi ngày đời Salômon.",,False,False,
1,13,5,6,"Ðể dùng cho xe cộ, Salômon có bốn ngàn tàu ngựa và mười hai ngàn con ngựa.",,False,False,
1,13,5,7,"Các tổng trấn nói trên, lo tiếp tế mỗi người một tháng, cho vua Salômon và tất cả những ai được hưởng lộc bàn vua Salômon: họ không để thiếu một điều gì.",,False,False,
1,13,5,8,"Còn lúa mạch và cỏ lúa cho ngựa và thú vật kéo xe, thì mỗi người cứ theo lịnh đã được, họ phải lo đem lại nơi nào (nhà vua) có mặt.",Sự uyên bác của Salômon,False,False,
1,13,5,9,"Thiên Chúa đã ban cho Salômon được khôn ngoan, thượng trí rất bao la, lòng trí quảng bác như cát bãi biển.",,True,False,
1,13,5,10,Sự khôn ngoan của Salômon lớn hơn cả sự khôn ngoan của tất cả con cái Phương Ðông. hơn tất cả sự khôn ngoan của dân Aicập.,,False,False,
1,13,5,11,"Ông khôn ngoan hơn tất cả mọi người trong thiên hạ, hơn Etan, etrakhi, và Hêman, hơn Kalkol và Ðarđa, con của Makhôl. Tên ông vang đến tất cả các dân xung quanh.",,False,False,
1,13,5,12,"Ông đã tuyên ba ngàn cách ngôn, và thi ca của ông tính đến một ngàn lẻ năm bài.",,False,False,
1,13,5,13,"Ông đã bàn đến thảo mộc, từ bá hương ở (dãy) Liban cho đến bài hương mọc ở vệ tường; ông đã bàn đến loại thú, loài chim, và côn trùng, loài cá.",,False,False,
1,13,5,14,"Và từ các dân hết thảy, người ta kéo đến nghe sự khôn ngoan của Salômon. Và ông nhận được lễ cúng của tất cả các vua trên trái đất, những vị đã nghe nói đến sự khôn ngoan của ông.","2 - Salômon, Người Xây Cất

Chuẩn bị xây Ðền thờ",False,False,
1,13,5,15,"Khiram vua Tyrô, sai đình thần đến với vua Salômon khi ông nghe tin người ta xức dầu tấn phong Salômon làm vua kế vị cha, vì Khiram đã là bạn thân của Ðavit mọi ngày.",,True,False,
1,13,5,16,Vậy Khiram đã sai sứ đến chúc mừng Salômon. Salômon cũng đã sai sứ đến với Khiram mà rằng:,,False,False,
1,13,5,17,"""Hẳn ngài biết: Ðavit cha tôi không thể xây Ðền kính Danh Yavê, Thiên Chúa của người, vì chiến tranh người ta gieo đến cho người tứ phía, mãi cho đến lúc Yavê đặt chúng dưới chân người.",,False,False,
1,13,5,18,"Bây giờ, Yavê Thiên Chúa của tôi đã cho tôi được an nghỉ tứ phía, không đối thủ, không rủi ro.",,False,False,
1,13,5,19,"Nay tôi định xây Nhà cho Danh Yavê Thiên Chúa của tôi, theo như Yavê đã phán với Ðavit cha tôi, rằng: Con ngươi, kẻ ta sẽ đặt lên ngai kế vị ngươi, chính nó sẽ xây Nhà kính Danh Ta.",,False,False,
1,13,5,20,"Vậy bây giờ xin ngài truyền cho người đốn bách Liban cho tôi. Tôi tớ của tôi sẽ hiệp với tôi tớ của ngài. Tôi sẽ trả công cho tôi tớ ngài chiếu theo mọi điều ngài nói, vì hẳn ngài biết nơi chúng tôi không có ai biết đốn cây như người Siđôn"".",,False,False,
1,13,5,21,"Khiram vừa nghe lời lẽ của Salômon, thì vui mừng quá đỗi mà nói: ""Chúc tụng Yavê hôm nay, Ðấng đã ban cho Ðavit một người con khôn ngoan (để cai) dân đông đảo ấy"".",,False,False,
1,13,5,22,"Ðoạn Khiram sai sứ đến với Salômon, mà nói: ""Tôi đã nghe (lời sứ) ngài sai đến với tôi. Tôi sẽ cho thi hành theo mọi điều ngài muốn về gỗ bá hương và gỗ trắc diệp.",,False,False,
1,13,5,23,"Tôi tớ của tôi sẽ chuyên chở từ Liban xuống biển, và tôi sẽ cho đóng thành bè ngoài biển dẫn tới chỗ ngài sẽ sai sứ đến báo cho tôi biết. Ở đó tôi sẽ cho phá bè và ngài sẽ cho chở đi. Còn ngài, ngài sẽ làm theo điều tôi mong muốn. là cấp thực phẩm cho nhà tôi"".",,False,False,
1,13,5,24,"Ấy vậy Khiram đã cung cấp cho Salômon gỗ bá hương, và gỗ trắc diệp, mọi điều ông mong muốn.",,False,False,
1,13,5,25,Còn Salômon đã cấp cho Khiram hai mươi ngàn Kor lúa miến làm lương thực cho nhà ông và hai mươi Kor dầu giã. Hằng năm Salômon đã cấp cho Khiram như thế.,,False,False,
1,13,5,26,Yavê đã ban cho Salômon sự khôn ngoan như Người đã phán. Và đã có mối bang giao hòa hảo giữa Khiram và Salômon. Và hai bên đã kết ước với nhau.,,False,False,
1,13,5,27,"Salômon bắt xâu trong toàn thể Israel, và số người phải làm xâu là ba mươi ngàn người.",,False,False,
1,13,5,28,Ông sai họ tới Liban: thay phiên từng mười ngàn người một tháng; họ lưu lại một tháng ở Liban và hai tháng ở nhà. Ađôniram làm cai khổ dịch.,,False,False,
1,13,5,29,"Salômon còn có bảy mươi ngàn phu khuân vác và tám mươi ngàn người đẽo đá trên núi,",,False,False,
1,13,5,30,"không kể những cai, do các tổng trấn của Salômon đặt, tức là những người cai việc, số là ba ngàn ba trăm người: họ có quyền trên dân làm việc.",,False,False,
1,13,5,31,"Vua truyền phải xẻ những tảng đá lớn, những đá quí để đặt móng Nhà bằng đá vuông.",,False,False,
1,13,5,32,"Ðoạn các thợ nề của Salômon và thợ nề của Khiram, cùng với dân thành Ghêbal đẽo và dọn sẵn gỗ và đá để xây Nhà.",,False,False,
1,13,6,1,"Năm bốn trăm tám mươi sau (thời) con cái Israel ra khỏi Aicập, năm thứ tư sau khi Salômon lên làm vua Israel, vào tháng Ziv, tức là tháng hai, Salômon (tra tay) xây Nhà cho Yavê.",Salômon xây Ðền thờ,True,False,
1,13,6,2,"Nhà Salômon xây cho Yavê có sáu mươi xích chiều dài, hai mươi (xích) chiều rộng và ba mươi xích chiều cao.",,False,False,
1,13,6,3,"Tiền đình ở phía trước Ðền thờ của Nhà, có hai mươi xích chiều dài, dọc theo chiều rộng của Nhà, (và) mười xích chiều rộng, (nhô ra) phía trước Nhà.",,False,False,
1,13,6,4,Ðoạn ông làm cho Nhà những cửa sổ đóng khung trổ mắt cáo.,,False,False,
1,13,6,5,"Ông đã xây quanh (đỉnh) tường Nhà một lớp chái trên các bức tường Nhà, xung quanh Ðền thờ và Hậu tẩm. Rồi ông làm sân xung quanh.",,False,False,
1,13,6,6,"Chái dưới rộng năm xích, chái giữa rộng sáu xích, chái thứ ba rộng bảy xích; vì phía ngoài ông đã xây (tường) nhà thụt vào (dần dần) để khỏi bị phạm vào tường Nhà.",,False,False,
1,13,6,7,"Khi xây Nhà, thì người ta đã xây bằng đá để nguyên như đã lấy tự hầm đá: trong khi xây cất, người ta đã không nghe tiếng búa, tiếng đục, hay bất cứ tiếng đồ sắt nào trong Nhà.",,False,False,
1,13,6,8,"Cửa vào chái giữa trổ ở sườn Nhà bên phải, và người ta dùng thang xoáy ốc mà lên ""sàn"" giữa và từ ""sàn"" giữa lên ""sàn"" thứ ba. 9 Ông đã xây Nhà và đã hoàn tất. Và ông đã cho bắc xà, bọc ván mà lợp Nhà bằng (gỗ) bá hương.",,False,False,
1,13,6,10,"Ông lại cho xây một ""lớp"" trên tất cả Nhà: cao năm xích, và cho chạy khung vây Nhà bằng những then bá hương.",,False,False,
1,13,6,11,"Lời Yavê đến với Salômon rằng: ""12 Về ngôi Nhà ngươi đang xây này... nếu ngươi đi theo các luật điều của Ta, mà thi hành các phán quyết của Ta cùng giữ tất cả lịnh truyền, mà dõi theo, Ta sẽ làm ứng nghiệm nơi ngươi lời Ta đã phán với Ðavit cha ngươi,",,False,False,
1,13,6,13,"và Ta lưu lại ở giữa con cái Israel, Ta sẽ không bỏ dân Israel của Ta"".",,False,False,
1,13,6,14,Vậy Salômon đã xây Nhà và đã hoàn tất.,Trang bị bên trong,False,False,
1,13,6,15,"Ông lát vách Nhà, ở bên trong, bằng các tấm bá hương, từ dưới nền cho đến xà trên trần; ông đã lát gỗ bên trong, còn nền Nhà, ông lát bằng những tấm trắc diệp.",,True,False,
1,13,6,16,"Ở phía trong cùng Nhà, ông xây riêng ra hai mươi xích bằng những tấm bá hương từ nền cho đến xà, và ngăn bên trong làm Hậu tẩm, tức là nơi Cực thánh,",,False,False,
1,13,6,17,"bốn mươi xích (còn lại) là Nhà, tức là Chính điện, đằng trước Hậu tẩm.",,False,False,
1,13,6,18,"Gỗ bá hương (được) lát vào Nhà bên trong, có chạm trổ mướp đắng và tràng hoa; tất cả toàn là bá hương, không để lộ một viên đá nào.",,False,False,
1,13,6,19,"Còn Hậu tẩm, thì ông đã dọn ở giữa Nhà, bên trong, để đặt Khám Giao ước của Yavê -",,False,False,
1,13,6,20,"Hậu tẩm có hai mươi xích chiều dài, hai mươi xích chiều rộng, hai mươi xích chiều cao; và ông đã thếp bằng vàng y.",,False,False,
1,13,6,21,Salômon đã thếp vàng Nhà bên trong bằng vàng y và chăng xà tích vàng -,,False,False,
1,13,6,20b,"Ông đã làm bàn thờ bằng gỗ bá hương,",,False,False,
1,13,6,21b,"đằng trước Hậu tẩm, rồi dát vàng",,False,False,
1,13,6,22,"Tất cả Nhà đều được thếp vàng, tất cả Nhà không trừ chỗ nào. Ông cũng thếp vàng tất cả bàn thờ thuộc về Hậu tẩm.",Các Kêrubin,False,False,
1,13,6,23,"Nơi Hậu tẩm, ông đã làm hai Kêrubim, bằng gỗ cảm lãm... bề cao là mười xích.",,True,False,
1,13,6,24,Một cánh của Kêrub dài năm xích; và cánh thứ hai của Kêrub (cũng) dài năm xích; tính ra là mười xích từ mút cánh tay (này) đến mút cánh (kia).,,False,False,
1,13,6,25,"Kêrub thứ hai cũng đo được mười xích: cả hai Kêrubim đều đồng một kích thước, một hình tượng.",,False,False,
1,13,6,26,Bề cao của Kêrub thứ nhất là mười xích; và Kêrub thứ hai cũng thế.,,False,False,
1,13,6,27,"Ông đặt các Kêrubim ở giữa Nhà trong. Các Kêrubim trương cánh ra: khiến cánh của vị thứ nhất chạm vào tường bên này, và cánh của Kêrub thứ hai chạm vào tường bên kia, còn cánh của hai vị đụng nhau, cánh sát cánh, ở vào khoảng giữa Nhà.",,False,False,
1,13,6,28,Và ông đã thếp vàng các Kêrubim.,,False,False,
1,13,6,29,"Vòng quanh trên tất cả các vách Nhà, ông cho làm những bức chạm, những Kêrubim, chà là, tràng hoa, từ trong ra ngoài.",,False,False,
1,13,6,30,"Nền Nhà, ông đã thếp vàng, từ trong ra ngoài.",Cửa,False,False,
1,13,6,31,"Ở lối vào Hậu tẩm, ông đã làm cánh cửa bằng gỗ cảm lãm: Trụ cửa gồm năm lớp.",,True,False,
1,13,6,32,"Còn trên hai cánh cửa bằng gỗ cảm lãm, ông đã cho trạm nổi những Kêrubim, chà là và tràng hoa; ông đã thếp vàng và cẩn vàng trên các Kêrubim và chà là.",,False,False,
1,13,6,33,"Nơi lối vào chính điện cũng vậy, ông đã làm những thành cửa bằng gỗ cảm lãm, có bốn lớp thành cửa.",,False,False,
1,13,6,34,Hai cánh cửa thì bằng gỗ trắc diệp; cánh thứ nhất có hai liếp quay xếp lại được; và cánh thứ hai cũng có hai liếp quay xếp lại được.,,False,False,
1,13,6,35,"Và ông cho chạm những Kêrubim, chà là và tràng hoa, đoạn thếp vàng, dát bằng phẳng trên phần đã khắc.",,False,False,
1,13,6,36,"Ông đã làm sân trong: ba lớp đá bàn, và một lớp bá hương xẻ tấm.",Thời gian xây cất,False,False,
1,13,6,37,"Năm thứ tư, tháng Ziv, đã đặt móng Nhà Yavê.",,True,False,
1,13,6,38,"Và năm thứ mười một, tháng Bul, tức là tháng tám, Nhà đã hoàn tất chiếu theo tất cả các sự vụ và đồ án. Vậy ông đã dùng bảy năm để xây Nhà.",,False,False,
1,13,7,1,"Còn về lâu đài của ông, Salômon đã xây cất trong vòng mười ba năm. Và ông đã hoàn thành tất cả lâu đài của ông.",Ðền Vua Salômon,True,False,
1,13,7,2,"Ông đã xây Cung Rừng-Liban, một trăm xích bề dài, năm mươi xích bề rộng, ba mươi xích bề cao, trên bốn hàng cột bằng gỗ bá hương, và những tấm (xà) bá hương bên trên cột,",,False,False,
1,13,7,3,"và bên trên đòn tay dựa trên cột là trần bằng gỗ bá hương: có bốn mươi lăm (đòn tay), mỗi hàng mười lăm (đòn tay),",,False,False,
1,13,7,4,"và ba hàng khung: cửa này trổ song song với cửa nọ, ba lần (như thế).",,False,False,
1,13,7,5,"Môn hộ hết thảy - tức là các thành cửa - đều có bốn lớp khung - cửa này trổ đối diện với cửa kia, ba lần (như thế).",,False,False,
1,13,7,6,"Ông làm một tiền đường có cột, năm mươi xích bề dài, và ba mươi xích bề rộng, và đằng trước có hiên.",,False,False,
1,13,7,7,"Ông (cũng) đã làm tiền đường đặt ngai; nơi ông xử kiện: đó là tụng đình, nền lát từ đầu chí cuối bằng gỗ bá hương.",,False,False,
1,13,7,8,"Còn tư thất, nơi ông ở, cũng theo một kiểu, với một sân khác thâm nhập vào bên trong đối với Tiền đình; ông cũng dựng riêng cho công chúa Pharaô, ông đã cưới, một Tiền đình giống như thế.",,False,False,
1,13,7,9,"Tất cả các tòa nhà ấy đều bằng đá quí, đẽo theo thước tấc, xẻ bằng cưa, cả trong lẫn ngoài, từ nền móng cho đến đường viền, từ phía ngoài cho đến sân lớn.",,False,False,
1,13,7,10,"Móng cũng bằng đá quí, đá lớn, những viên đá mười xích và những viên đá tám xích,",,False,False,
1,13,7,11,"và bên trên, có những đá quí đẽo theo thước tấc, và gỗ bá hương.",,False,False,
1,13,7,12,"Còn xung quanh sân lớn, có ba lớp đá bàn và một lớp bá hương xẻ tấm, như sân bên trong quanh nhà Yavê và Tiền đình.",Ðồ kim khí dùng trong Ðền thờ,False,False,
1,13,7,13,Vua Salômon sai sứ đi tìm Khiram thành Tyrô.,,True,False,
1,13,7,14,"Ông là con của một quả phụ, thuộc chi tộc Neptali, và cha là một người Tyrô, thợ chuyên về đồ đồng. Ông đầy khôn ngoan, minh mẫn, và tinh thông làm thạo tất cả các công nghệ đồ đồng. Ông đã đến với vua Salômon và đã thực hiện mọi công việc (vua dạy làm).",Các trụ đồng,False,False,
1,13,7,15,"Ông đúc hai trụ đồng. Bề cao một trụ là mười tám xích, và một sợi dây mười hai xích mới đo vòng nó được; dày bốn (đốt) ngón tay trong bộng; cũng thế về trụ thứ hai.",,True,False,
1,13,7,16,"Ông làm hai đẩu, đúc bằng đồng, để đặt trên đầu các trụ. Một đầu cao năm xích và đầu thứ hai cũng cao năm xích.",,False,False,
1,13,7,17,"Có những màng lưới kiểu màng lưới kết tua, theo kiểu xà tích (chạy quanh) các đẩu trên đầu trụ: bảy cái trên một đẩu, và bảy cái trên đẩu thứ hai.",,False,False,
1,13,7,18,"Ông đã làm những quả lựu, hai hàng xung quanh một màng lưới, để che các đẩu ở đầu trụ. Ông cũng làm như thế cho đẩu thứ hai.",,False,False,
1,13,7,19,"Các đẩu ở đầu các trụ nơi Tiền đình làm theo hình hoa sen, bốn xích.",,False,False,
1,13,7,20,"Các đẩu trên hai trụ, ở bên trên, sát chỗ phình ra quá màng lưới, có những quả lựu, các quả lựu ấy làm thành lớp: hai trăm quả xung quanh đẩu thứ nhất, và hai trăm quả xung quanh đẩu thứ hai.",,False,False,
1,13,7,21,Ông đã dựng hai trụ trước Tiền đình của chính điện: ông dựng trụ bên phải và gọi tên là Yakin; rồi ông dựng trụ bên trái và gọi tên là Boaz. -,,False,False,
1,13,7,22,Và trên đầu các trụ có hình hoa sen - Và thế là xong công việc làm các trụ.,Biển nước bằng đồng,False,False,
1,13,7,23,"Ông đã làm Biển nước đồng đúc, từ lợi này qua lợi bên kia là mười xích, tròn xoay, năm xích bề cao; một dây ba mươi xích mới bao được trọn vòng.",,True,False,
1,13,7,24,"Bên dưới lợi, có những trái mướp đắng chạy vòng - cứ mỗi xích mười quả, xây quanh Biển - có hai hàng mướp đắng (như thế), đúc cả một khối.",,False,False,
1,13,7,25,"(Biển) đặt trên mười hai (tượng) bò, ba con quay hướng Bắc, ba con quay hướng Tây, ba con quay hướng Nam, ba con quay hướng Ðông. Biển đặt bên trên chúng: còn mông chúng hết thảy đều quay vào bên trong.",,False,False,
1,13,7,26,"Biển dày một tấc, lợi làm theo kiểu miệng chén, (như) hoa sen, Biển chứa được hai ngàn thùng.",Vạc trên giá có bánh xe,False,False,
1,13,7,27,"Ông đã làm mười cái giá chở (vạc) bằng đồng; mỗi cái giá dài bốn xích, rộng bốn mươi xích, cao bốn xích.",,True,False,
1,13,7,28,Các giá ấy làm theo kiểu này: Chúng có những thanh ngang và những thanh ngang ở giữa các then.,,False,False,
1,13,7,29,"Trên những thanh ngang ở giữa các then, có (hình) những sư tử, bò, và Kêrubim - và trên các then cũng thế - Bên trên và bên dưới các hình sư tử và bò, thì có những vòng hoa chạm sâu.",,False,False,
1,13,7,30,"Mỗi giá có bốn bánh xe bằng đồng, trục xe bằng đồng. Bốn chân có kèm theo những vai tra vào bên dưới vạc; các vai ấy được đúc liền phía bên kia các vòng hoa.",,False,False,
1,13,7,31,"Miệng (vạc) ở bên trong vỉa giá, nhưng trội lên trên một xích: miệng của vỉa giá thì tròn, làm theo kiểu cái đế, cao một xích rưỡi. Cả miệng vỉa cũng có trạm trổ, các thanh ngang (kê vỉa) thì vuông chứ không tròn.",,False,False,
1,13,7,32,Còn bốn bánh xe thì ở bên dưới các thanh ngang; ngõng của bánh xe ăn liền với giá; mỗi bánh xe cao xích rưỡi.,,False,False,
1,13,7,33,"Bánh xe theo kiểu bánh xe trận. Ngõng xe, vành xe, tăm xe, đùm bánh xe, tất cả đều bằng đồng đúc.",,False,False,
1,13,7,34,Có bốn vai ở bốn góc của mỗi giá và các vai ăn liền với giá.,,False,False,
1,13,7,35,"Ở đầu giá, và cao nửa xích, là một vòng tròn; kề gần đầu giá, các mộng và các thanh ngang đều ăn liền với giá.",,False,False,
1,13,7,36,"Trên mặt bằng của mộng và thanh ngang, ông khắc những Kêrubim, sư tử và chà là, tùy theo khoảng trống, và cả những vòng hoa xung quanh.",,False,False,
1,13,7,37,"Theo cách ấy, ông đã làm cả mười cái giá một cùng một khuôn đúc, một kích thước, một hình tượng.",,False,False,
1,13,7,38,Ông đã làm mười cái vạc đồng - Mỗi vạc chứa được bốn mươi thùng nước; mỗi vạc rộng bốn xích - mỗi vạc được đặt trên một trong số mười giá ấy.,,False,False,
1,13,7,39,"Ông đã đặt các giá ấy, năm cái bên phải Nhà, và năm cái bên trái Nhà. Còn Biển, ông đã đặt ở bên phải Nhà, phía đằng trước, châu về hướng Nam.",Thực hiện đồ án,False,False,
1,13,7,40,"Khiram đã làm nồi, xẻng và quán tôn. Khiram đã làm xong mọi việc ông phải làm cho vua Salômon (để trang bị) Nhà Yavê:",,True,False,
1,13,7,41,"Hai trụ và những tang của các đẩu trên đầu hai trụ, hai màng lưới để phủ lên trên tang của hai đẩu trên đầu các trụ,",,False,False,
1,13,7,42,"bốn trăm quả lựu cho hai màng lưới, tức là hai hàng lựu cho mỗi màng lưới để che tang của hai đẩu ở bên trên các trụ;",,False,False,
1,13,7,43,mười cái giá với mười cái vạc đặt trên giá;,,False,False,
1,13,7,44,một Biển và mười hai con bò ở dưới Biển;,,False,False,
1,13,7,45,"nồi, xẻng, quán tôn. Tất cả các đồ vật ấy, Khiram đã làm cho vua Salômon (để trang bị) Nhà Yavê, (các đồ vật ấy) đều bằng đồng chuốt bóng.",,False,False,
1,13,7,46,"Vua đã cho đúc các đồ vật ấy trên đất bện làm khuôn, trong vùng châu thổ Yorđan, từ Sukkôt đến Xatan.",,False,False,
1,13,7,47,Ðoạn Salômon bày tất cả các đồ vật ấy; vì quá nhiều nên số lượng không kể xiết được.,,False,False,
1,13,7,48,"Salômon đã làm tất cả các đồ Nhà Yavê cần dùng: bàn thờ vàng và soạn bàn bằng vàng, trên đó (người ta đặt) oản nhan,",,False,False,
1,13,7,49,"và cây đèn bằng vàng y, năm cây bên phải, và năm cây bên trái, phía trước Hậu tẩm, hoa đèn, đèn, nhíp cắt bấc bằng vàng,",,False,False,
1,13,7,50,"chậu, dao, quán tôn, bát liệu lư bằng vàng y, và cối tra mộng cửa bằng vàng (để tra) cánh cửa Nhà trong, tức là cung cực thánh, và (để tra) cánh cửa Nhà, tức là chính điện.",,False,False,
1,13,7,51,"Như thế là hoàn tất mọi công việc vua Salômon đã làm (để trang bị) Nhà Yavê. Và những của thánh, Ðavit cha ông (đã cúng), bạc, vàng và các đồ vật, Salômon đã đem đặt trong kho của Nhà Yavê.",,False,False,
1,13,8,1,"Bấy giờ Salômon truyền cho các kỳ mục Israel, tất cả các đầu mục các chi tộc, các vương công của các gia tộc con cái Israel, hội lại bên vua Salômon, ở Yêrusalem, để kiệu Khám Giao ước của Yavê lên từ Thành của Ðavit, tức là Sion.",Ðem Khám Giao ước vào Ðền Thờ,True,False,
1,13,8,2,"Mọi người Israel đều đã hội lại bên vua Salômon vào tháng Etanim nhân dịp đại lễ, tức là tháng bảy.",,False,False,
1,13,8,3,"Khi toàn thể các kỳ mục Israel đã đến, thì các tư tế khiêng Khám.",,False,False,
1,13,8,4,"Và họ kiệu lên: Khám của Yavê, Trướng Tao phùng và tất cả các đồ thánh trong Trướng; chính các tư tế và các Lêvit đã kiệu các đồ ấy lên.",,False,False,
1,13,8,5,"Vua Salômon và toàn thể cộng đồng Israel, tề tựu bên ông đằng trước Khám, tế lễ chiên, bò, nhiều không kể xiết hay đếm được.",,False,False,
1,13,8,6,"Các tư tế đem Khám Giao ước của Yavê vào chỗ dành (cho Khám) nơi Hậu tẩm của Nhà, tức là cung cực thánh, dưới cánh các Kêrubim,",,False,False,
1,13,8,7,"vì các Kêrubim trương cánh bên trên chỗ đặt Khám, và từ bên trên các Kêrubim phủ (cánh) trên Khám và các đòn khiêng.",,False,False,
1,13,8,8,"Các đòn khiêng dài nên người ta có thể thấy mútđòn từ cung thánh ngay đằng trước Hậu tẩm, nhưng không thấy được từ bên ngoài. Chúng vẫn còn ở đócho đến ngày nay.",,False,False,
1,13,8,9,"Trong Khám chỉ có hai tấm bia đá, Môsê đã để vào ở Khoreb, những bia của Giao ướcYavê đã kết với con cái Israel, thời họ ra khỏi đất Aicập.",Thiên Chúa chiếm hữu Ðền Thánh,False,False,
1,13,8,10,"Khi các tư tế đã ra khỏi Thánh điện, thì mây xuống đầy Nhà Yavê.",,True,False,
1,13,8,11,Vì có mây nên các tư tế đã không thể đứng lại phụng sự; vì vinh quang Yavê xuống đầy Nhà Yavê.,,False,False,
1,13,8,12,"Bấy giờ Salômon nói: ""Vừng thái dương được Yavê định chỗ trên trời, Yavê đã phán sẽ ở trong đám mây đen.",,False,False,
1,13,8,13,"Vậy mà tôi đã được xây lãnh điện cho Người, làm tòa Người ngự cho đến muôn đời! Há trong sách thi calại đã không chép thế ư?""",Diễn từ của Salômon,False,True,
1,13,8,14,"Ðoạn vua quay mặt lại và chúc lành cho toàn thể đoàn hội Israel, trong khi toàn thể đoàn hội Israel đứng chầu.",,True,False,
1,13,8,15,"Ông nói: ""Chúc tụng Yavê Thiên Chúa của Israel, Ðấng đã phán tự miệng Người với Ðavit cha tôi và đã tra tay làm cho nên trọn (điều Người) đã nói:",,False,False,
1,13,8,16,"Từ ngày Ta đem dân Ta là Israel ra khỏi Aicập, Ta đã không chọn thành nào trong toàn thể các chi tộc Israel để xây Nhà làm chỗ ở cho Danh Ta ở (...). Nhưng Ta đã chọn Ðavit, để nó cai dân ta là Israel.",,False,False,
1,13,8,17,Và Ðavit cha tôi những hoài bão xây Nhà cho Danh Yavê Thiên Chúa của Israel.,,False,False,
1,13,8,18,"Nhưng Yavê phán với Ðavit cha tôi: Bởi ngươi hoài bão xây Nhà cho Danh Ta, ngươi đã làm phải khi ngươi đã hoài bão như thế.",,False,False,
1,13,8,19,"Duy có điều là không phải chính ngươi sẽ xây Nhà mà là con ngươi, kẻ sẽ xuất tự sườn ngươi, chính nó sẽ xây Nhà cho Danh Ta.",,False,False,
1,13,8,20,"Yavê đã làm ứng nghiệm lời Người đã phán: Tôi đã đứng lên kế vị Ðavit cha tôi và ngồi ngai Israel, theo như Yavê đã phán, và tôi đã xây Nhà cho Danh Yavê Thiên Chúa của Israel.",,False,False,
1,13,8,21,"Tôi đã chọn chỗ ở đó cho Khám, trong đó có Giao ước Yavê đã kết với cha ông chúng ta, thuở Người đem họ ra khỏi đất Aicập"".",Kinh cung hiến Ðền thờ,False,False,
1,13,8,22,"Ðoạn Salômon đứng trước tế đàn của Yavê, trước mặt toàn thể đoàn hội Israel, ông giang tay lên trời",,True,False,
1,13,8,23,"và nói: ""Yavê, Thiên Chúa của Israel, không có Thiên Chúa nào như Người, nơi trời bên trên hay nơi đất bên dưới, Ðấng giữ Giao ước và ân nghĩa với các tôi tớ Người, khi chúng hết lòng đi trước nhan Người,",,False,False,
1,13,8,24,"Ðấng đã giữ lời với tôi tớ Người là Ðavit cha tôi, và (lời) Người đã phán tự miệng Người, Người đã tra tay làm cho nên trọn, ngay ngày hôm nay.",,False,False,
1,13,8,25,"Vậy bây giờ, lạy Yavê, Thiên Chúa của Israel, xin hãy giữ với tôi tớ Người là Ðavit, cha tôi, điều Người đã phán, mà rằng: sẽ không tiệt khỏi trước nhan Ta, người của ngươi ngự trên ngai Israel, duy có điều là con ngươi phải coi chừng đường lối chúng, là đi trước nhan Ta như ngươi đã đi trước nhan Ta.",,False,False,
1,13,8,26,"Vậy bây giờ, lạy Yavê Thiên Chúa của Israel, ước gì được nên ứng nghiệm lời Người đã phán với tôi tớ Người là Ðavit cha tôi!",,False,False,
